Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:06 EST
"Nutrient data for: 01165, Cheese, mexican, queso anejo"
Nutrient,Unit,1Value per 100 g,"1 cup, crumbled = 132.0g","1 oz = 28.35g",
Proximates
"Water",g,38.06,50.24,10.79
"Energy",kcal,373,492,106
"Protein",g,21.44,28.30,6.08
"Total lipid (fat)",g,29.98,39.57,8.50
"Carbohydrate, by difference",g,4.63,6.11,1.31
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,4.63,6.11,1.31
Minerals
"Calcium, Ca",mg,680,898,193
"Iron, Fe",mg,0.47,0.62,0.13
"Magnesium, Mg",mg,28,37,8
"Phosphorus, P",mg,444,586,126
"Potassium, K",mg,87,115,25
"Sodium, Na",mg,1131,1493,321
"Zinc, Zn",mg,2.94,3.88,0.83
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.020,0.026,0.006
"Riboflavin",mg,0.209,0.276,0.059
"Niacin",mg,0.032,0.042,0.009
"Vitamin B-6",mg,0.047,0.062,0.013
"Folate, DFE",µg,1,1,0
"Vitamin B-12",µg,1.38,1.82,0.39
"Vitamin A, RAE",µg,64,84,18
"Vitamin A, IU",IU,220,290,62
"Vitamin E (alpha-tocopherol)",mg,0.26,0.34,0.07
"Vitamin D (D2 + D3)",µg,0.5,0.7,0.1
"Vitamin D",IU,22,29,6
"Vitamin K (phylloquinone)",µg,2.5,3.3,0.7
Lipids
"Fatty acids, total saturated",g,19.033,25.124,5.396
"Fatty acids, total monounsaturated",g,8.528,11.257,2.418
"Fatty acids, total polyunsaturated",g,0.901,1.189,0.255
"Cholesterol",mg,105,139,30
Amino Acids
Other
"Caffeine",mg,0,0,0
