Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:07 EST
"Nutrient data for: 01266, Cheese, Swiss, nonfat or fat free"
Nutrient,Unit,1Value per 100 g,"1 serving = 28.0g",
Proximates
"Water",g,63.60,17.81
"Energy",kcal,127,36
"Protein",g,28.40,7.95
"Total lipid (fat)",g,0.00,0.00
"Carbohydrate, by difference",g,3.40,0.95
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,1.33,0.37
Minerals
"Calcium, Ca",mg,961,269
"Iron, Fe",mg,0.17,0.05
"Magnesium, Mg",mg,36,10
"Phosphorus, P",mg,605,169
"Potassium, K",mg,111,31
"Sodium, Na",mg,1000,280
"Zinc, Zn",mg,3.90,1.09
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.020,0.006
"Riboflavin",mg,0.360,0.101
"Niacin",mg,0.090,0.025
"Vitamin B-6",mg,0.080,0.022
"Folate, DFE",µg,6,2
"Vitamin B-12",µg,1.68,0.47
"Vitamin A, RAE",µg,40,11
"Vitamin A, IU",IU,152,43
"Vitamin E (alpha-tocopherol)",mg,0.07,0.02
"Vitamin D (D2 + D3)",µg,0.1,0.0
"Vitamin D",IU,4,1
"Vitamin K (phylloquinone)",µg,0.5,0.1
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000
"Cholesterol",mg,18,5
Amino Acids
Other
"Caffeine",mg,0,0
