Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:06 EST
"Nutrient data for: 01204, Cheese, parmesan, dry grated, reduced fat"
Nutrient,Unit,1Value per 100 g,"1 cup = 100.0g","1 tbsp = 5.0g","1 oz = 28.35g",
Proximates
"Water",g,50.60,50.60,2.53,14.35
"Energy",kcal,265,265,13,75
"Protein",g,20.00,20.00,1.00,5.67
"Total lipid (fat)",g,20.00,20.00,1.00,5.67
"Carbohydrate, by difference",g,1.37,1.37,0.07,0.39
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,1109,1109,55,314
"Iron, Fe",mg,0.90,0.90,0.04,0.26
"Magnesium, Mg",mg,38,38,2,11
"Phosphorus, P",mg,729,729,36,207
"Potassium, K",mg,125,125,6,35
"Sodium, Na",mg,1529,1529,76,433
"Zinc, Zn",mg,3.87,3.87,0.19,1.10
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.029,0.029,0.001,0.008
"Riboflavin",mg,0.486,0.486,0.024,0.138
"Niacin",mg,0.114,0.114,0.006,0.032
"Vitamin B-6",mg,0.049,0.049,0.002,0.014
"Folate, DFE",µg,10,10,0,3
"Vitamin B-12",µg,2.26,2.26,0.11,0.64
"Vitamin A, RAE",µg,160,160,8,45
"Vitamin A, IU",IU,605,605,30,172
"Vitamin E (alpha-tocopherol)",mg,0.17,0.17,0.01,0.05
"Vitamin D (D2 + D3)",µg,0.4,0.4,0.0,0.1
"Vitamin D",IU,15,15,1,4
"Vitamin K (phylloquinone)",µg,1.7,1.7,0.1,0.5
Lipids
"Fatty acids, total saturated",g,13.317,13.317,0.666,3.775
"Fatty acids, total monounsaturated",g,6.098,6.098,0.305,1.729
"Fatty acids, total polyunsaturated",g,0.462,0.462,0.023,0.131
"Cholesterol",mg,88,88,4,25
Amino Acids
Other
"Caffeine",mg,0,0,0,0
