Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:05 EST
"Nutrient data for: 27002, Soup, wonton, Chinese restaurant"
Nutrient,Unit,1Value per 100 g,"1 cup = 223.0g",
Proximates
"Water",g,91.18,203.33
"Energy",kcal,32,71
"Protein",g,2.08,4.64
"Total lipid (fat)",g,0.26,0.58
"Carbohydrate, by difference",g,5.25,11.71
"Fiber, total dietary",g,0.2,0.4
"Sugars, total",g,0.34,0.76
Minerals
"Calcium, Ca",mg,5,11
"Iron, Fe",mg,0.21,0.47
"Magnesium, Mg",mg,3,7
"Phosphorus, P",mg,18,40
"Potassium, K",mg,32,71
"Sodium, Na",mg,406,905
"Zinc, Zn",mg,0.12,0.27
Vitamins
"Vitamin C, total ascorbic acid",mg,0.7,1.6
"Thiamin",mg,0.024,0.054
"Riboflavin",mg,0.016,0.036
"Niacin",mg,0.580,1.293
"Vitamin B-6",mg,0.076,0.169
"Folate, DFE",µg,18,40
"Vitamin B-12",µg,0.09,0.20
"Vitamin A, RAE",µg,1,2
"Vitamin A, IU",IU,13,29
"Vitamin E (alpha-tocopherol)",mg,0.06,0.13
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.9,2.0
Lipids
"Fatty acids, total saturated",g,0.062,0.138
"Fatty acids, total monounsaturated",g,0.077,0.172
"Fatty acids, total polyunsaturated",g,0.071,0.158
"Fatty acids, total trans",g,0.001,0.002
"Cholesterol",mg,4,9
Amino Acids
Other
"Caffeine",mg,0,0
