Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:05 EST
"Nutrient data for: 06463, Soup, tomato rice, canned, prepared with equal volume water"
Nutrient,Unit,1Value per 100 g,"1 cup = 247.0g","1 can (11 oz), prepared = 600.0g",
Proximates
"Water",g,88.52,218.64,531.12
"Energy",kcal,47,116,282
"Protein",g,0.82,2.03,4.92
"Total lipid (fat)",g,1.06,2.62,6.36
"Carbohydrate, by difference",g,8.54,21.09,51.24
"Fiber, total dietary",g,0.7,1.7,4.2
"Sugars, total",g,2.95,7.29,17.70
Minerals
"Calcium, Ca",mg,11,27,66
"Iron, Fe",mg,0.31,0.77,1.86
"Magnesium, Mg",mg,2,5,12
"Phosphorus, P",mg,13,32,78
"Potassium, K",mg,129,319,774
"Sodium, Na",mg,319,788,1914
"Zinc, Zn",mg,0.20,0.49,1.20
Vitamins
"Vitamin C, total ascorbic acid",mg,5.8,14.3,34.8
"Thiamin",mg,0.024,0.059,0.144
"Riboflavin",mg,0.020,0.049,0.120
"Niacin",mg,0.411,1.015,2.466
"Vitamin B-6",mg,0.030,0.074,0.180
"Folate, DFE",µg,6,15,36
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,12,30,72
"Vitamin A, IU",IU,210,519,1260
"Vitamin E (alpha-tocopherol)",mg,0.86,2.12,5.16
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.5,3.7,9.0
Lipids
"Fatty acids, total saturated",g,0.200,0.494,1.200
"Fatty acids, total monounsaturated",g,0.235,0.580,1.410
"Fatty acids, total polyunsaturated",g,0.525,1.297,3.150
"Cholesterol",mg,1,2,6
Amino Acids
Other
"Caffeine",mg,0,0,0
