Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:03 EST
"Nutrient data for: 06046, Soup, cream of onion, canned, condensed"
Nutrient,Unit,1Value per 100 g,"0.5 cup = 126.0g","1 can (10.75 oz) = 305.0g",
Proximates
"Water",g,81.00,102.06,247.05
"Energy",kcal,88,111,268
"Protein",g,2.20,2.77,6.71
"Total lipid (fat)",g,4.20,5.29,12.81
"Carbohydrate, by difference",g,10.40,13.10,31.72
"Fiber, total dietary",g,0.4,0.5,1.2
"Sugars, total",g,3.64,4.59,11.10
Minerals
"Calcium, Ca",mg,27,34,82
"Iron, Fe",mg,0.50,0.63,1.52
"Magnesium, Mg",mg,5,6,15
"Phosphorus, P",mg,30,38,92
"Potassium, K",mg,98,123,299
"Sodium, Na",mg,637,803,1943
"Zinc, Zn",mg,0.12,0.15,0.37
Vitamins
"Vitamin C, total ascorbic acid",mg,1.0,1.3,3.0
"Thiamin",mg,0.040,0.050,0.122
"Riboflavin",mg,0.060,0.076,0.183
"Niacin",mg,0.400,0.504,1.220
"Vitamin B-6",mg,0.020,0.025,0.061
"Folate, DFE",µg,6,8,18
"Vitamin B-12",µg,0.04,0.05,0.12
"Vitamin A, RAE",µg,28,35,85
"Vitamin A, IU",IU,113,142,345
"Vitamin E (alpha-tocopherol)",mg,0.43,0.54,1.31
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,2.2,2.8,6.7
Lipids
"Fatty acids, total saturated",g,1.170,1.474,3.568
"Fatty acids, total monounsaturated",g,1.670,2.104,5.093
"Fatty acids, total polyunsaturated",g,1.160,1.462,3.538
"Cholesterol",mg,12,15,37
Amino Acids
Other
"Caffeine",mg,0,0,0
