Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:00 EST
"Nutrient data for: 27057, Sauce, barbecue, KC MASTERPIECE, original"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 18.0g","0.5 cup = 138.0g","1 cup = 265.0g",
Proximates
"Water",g,58.36,10.50,80.54,154.65
"Energy",kcal,160,29,221,424
"Protein",g,1.00,0.18,1.38,2.65
"Total lipid (fat)",g,0.52,0.09,0.72,1.38
"Carbohydrate, by difference",g,37.92,6.83,52.33,100.49
"Fiber, total dietary",g,1.4,0.3,1.9,3.7
"Sugars, total",g,30.95,5.57,42.71,82.02
Minerals
"Calcium, Ca",mg,40,7,55,106
"Iron, Fe",mg,1.09,0.20,1.50,2.89
"Magnesium, Mg",mg,16,3,22,42
"Phosphorus, P",mg,24,4,33,64
"Potassium, K",mg,277,50,382,734
"Sodium, Na",mg,613,110,846,1624
"Zinc, Zn",mg,0.22,0.04,0.30,0.58
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.0,0.3,0.5
"Thiamin",mg,0.027,0.005,0.037,0.072
"Riboflavin",mg,0.073,0.013,0.101,0.193
"Niacin",mg,0.787,0.142,1.086,2.086
"Vitamin B-6",mg,0.093,0.017,0.128,0.246
"Vitamin A, RAE",µg,14,3,19,37
"Vitamin A, IU",IU,277,50,382,734
"Vitamin E (alpha-tocopherol)",mg,0.96,0.17,1.32,2.54
Lipids
Amino Acids
Other
