Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 02:59 EST
"Nutrient data for: 06985, Gravy, HEINZ Home Style, savory beef"
Nutrient,Unit,1Value per 100 g,"1 serving 1/4 cup 2 oz = 57.0g",
Proximates
"Water",g,89.97,51.28
"Energy",kcal,39,22
"Protein",g,1.09,0.62
"Total lipid (fat)",g,1.13,0.64
"Carbohydrate, by difference",g,6.24,3.56
"Fiber, total dietary",g,0.7,0.4
"Sugars, total",g,0.52,0.30
Minerals
"Calcium, Ca",mg,6,3
"Iron, Fe",mg,0.13,0.07
"Magnesium, Mg",mg,3,2
"Phosphorus, P",mg,10,6
"Potassium, K",mg,22,13
"Sodium, Na",mg,587,335
"Zinc, Zn",mg,0.15,0.09
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.007,0.004
"Riboflavin",mg,0.022,0.013
"Niacin",mg,0.172,0.098
"Vitamin B-6",mg,0.014,0.008
"Vitamin B-12",µg,0.09,0.05
Lipids
"Fatty acids, total saturated",g,0.400,0.228
"Fatty acids, total monounsaturated",g,0.432,0.246
"Fatty acids, total polyunsaturated",g,0.046,0.026
"Cholesterol",mg,2,1
Amino Acids
Other
