Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:27 EST
"Nutrient data for: 36404, Restaurant, Latino, arroz con leche (rice pudding)"
Nutrient,Unit,1Value per 100 g,"1 serving = 283.0g","1 cup = 253.0g",
Proximates
"Water",g,67.39,190.71,170.50
"Energy",kcal,146,413,369
"Protein",g,3.20,9.06,8.10
"Total lipid (fat)",g,3.69,10.44,9.34
"Carbohydrate, by difference",g,24.92,70.52,63.05
"Fiber, total dietary",g,0.5,1.4,1.3
"Sugars, total",g,15.26,43.19,38.61
Minerals
"Calcium, Ca",mg,90,255,228
"Iron, Fe",mg,0.23,0.65,0.58
"Magnesium, Mg",mg,11,31,28
"Phosphorus, P",mg,83,235,210
"Potassium, K",mg,142,402,359
"Sodium, Na",mg,106,300,268
"Zinc, Zn",mg,0.50,1.42,1.26
Vitamins
"Thiamin",mg,0.025,0.071,0.063
"Riboflavin",mg,0.097,0.275,0.245
"Niacin",mg,0.310,0.877,0.784
"Vitamin B-6",mg,0.025,0.071,0.063
"Vitamin B-12",µg,0.08,0.23,0.20
"Vitamin E (alpha-tocopherol)",mg,0.21,0.59,0.53
Lipids
"Fatty acids, total saturated",g,1.899,5.374,4.804
"Fatty acids, total monounsaturated",g,1.018,2.881,2.576
"Fatty acids, total polyunsaturated",g,0.443,1.254,1.121
"Fatty acids, total trans",g,0.145,0.410,0.367
"Cholesterol",mg,8,23,20
Amino Acids
Other
