Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:26 EST
"Nutrient data for: 36003, APPLEBEE'S, KRAFT, Macaroni & Cheese, from kid's menu"
Nutrient,Unit,1Value per 100 g,"1 cup = 124.0g","1 serving = 180.0g",
Proximates
"Water",g,68.28,84.67,122.90
"Energy",kcal,143,177,257
"Protein",g,5.01,6.21,9.02
"Total lipid (fat)",g,4.34,5.38,7.81
"Carbohydrate, by difference",g,21.08,26.14,37.94
"Fiber, total dietary",g,1.3,1.6,2.3
"Sugars, total",g,3.70,4.59,6.66
Minerals
"Calcium, Ca",mg,79,98,142
"Iron, Fe",mg,0.84,1.04,1.51
"Magnesium, Mg",mg,22,27,40
"Phosphorus, P",mg,104,129,187
"Potassium, K",mg,163,202,293
"Sodium, Na",mg,288,357,518
"Zinc, Zn",mg,0.57,0.71,1.03
Vitamins
"Thiamin",mg,0.103,0.128,0.185
"Riboflavin",mg,0.283,0.351,0.509
"Niacin",mg,0.970,1.203,1.746
"Vitamin B-6",mg,0.065,0.081,0.117
"Vitamin B-12",µg,0.24,0.30,0.43
"Vitamin A, RAE",µg,18,22,32
"Vitamin A, IU",IU,67,83,121
"Vitamin E (alpha-tocopherol)",mg,0.52,0.64,0.94
Lipids
"Fatty acids, total saturated",g,1.312,1.627,2.362
"Fatty acids, total monounsaturated",g,1.951,2.419,3.512
"Fatty acids, total polyunsaturated",g,0.952,1.180,1.714
"Fatty acids, total trans",g,0.071,0.088,0.128
"Cholesterol",mg,7,9,13
Amino Acids
Other
