Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:27 EST
"Nutrient data for: 36407, Restaurant, Latino, Arroz con grandules (rice and pigeonpeas)"
Nutrient,Unit,1Value per 100 g,"1 serving = 653.0g","1 cup = 115.0g",
Proximates
"Water",g,58.87,384.42,67.70
"Energy",kcal,182,1188,209
"Protein",g,3.50,22.86,4.03
"Total lipid (fat)",g,4.98,32.52,5.73
"Carbohydrate, by difference",g,30.75,200.80,35.36
"Fiber, total dietary",g,1.4,9.1,1.6
Minerals
"Calcium, Ca",mg,8,52,9
"Iron, Fe",mg,0.29,1.89,0.33
"Magnesium, Mg",mg,14,91,16
"Phosphorus, P",mg,54,353,62
"Potassium, K",mg,84,549,97
"Sodium, Na",mg,583,3807,670
"Zinc, Zn",mg,0.74,4.83,0.85
Vitamins
"Thiamin",mg,0.030,0.196,0.034
"Riboflavin",mg,0.015,0.098,0.017
"Niacin",mg,0.530,3.461,0.610
"Vitamin B-6",mg,0.040,0.261,0.046
"Vitamin E (alpha-tocopherol)",mg,0.68,4.44,0.78
"Vitamin K (phylloquinone)",µg,12.6,82.3,14.5
Lipids
"Fatty acids, total saturated",g,0.763,4.982,0.877
"Fatty acids, total monounsaturated",g,1.005,6.563,1.156
"Fatty acids, total polyunsaturated",g,2.320,15.150,2.668
"Fatty acids, total trans",g,0.013,0.085,0.015
Amino Acids
Other
