Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:36 EST
"Nutrient data for: 10998, Canadian bacon, cooked, pan-fried"
Nutrient,Unit,1Value per 100 g,"1 slice = 13.8g",
Proximates
"Water",g,62.50,8.62
"Energy",kcal,146,20
"Protein",g,28.31,3.91
"Total lipid (fat)",g,2.78,0.38
"Carbohydrate, by difference",g,1.80,0.25
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,1.20,0.17
Minerals
"Calcium, Ca",mg,7,1
"Iron, Fe",mg,0.56,0.08
"Magnesium, Mg",mg,27,4
"Phosphorus, P",mg,309,43
"Potassium, K",mg,999,138
"Sodium, Na",mg,993,137
"Zinc, Zn",mg,1.73,0.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.669,0.092
"Riboflavin",mg,0.185,0.026
"Niacin",mg,9.988,1.378
"Vitamin B-6",mg,0.280,0.039
"Folate, DFE",µg,4,1
"Vitamin B-12",µg,0.43,0.06
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.41,0.06
"Vitamin D (D2 + D3)",µg,0.2,0.0
"Vitamin D",IU,9,1
"Vitamin K (phylloquinone)",µg,0.2,0.0
Lipids
"Fatty acids, total saturated",g,1.039,0.143
"Fatty acids, total monounsaturated",g,1.255,0.173
"Fatty acids, total polyunsaturated",g,0.485,0.067
"Fatty acids, total trans",g,0.008,0.001
"Cholesterol",mg,67,9
Amino Acids
Other
"Caffeine",mg,0,0
