Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:48 EST
"Nutrient data for: 10080, Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak without refuse (Yield from 1 raw steak, with refuse, weighing 380g) = 288.0g","1 lb = 453.6g",
Proximates
"Water",g,69.18,58.80,199.24,313.80
"Energy",kcal,186,158,536,844
"Protein",g,17.42,14.81,50.17,79.02
"Total lipid (fat)",g,12.36,10.51,35.60,56.06
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,16,14,46,73
"Iron, Fe",mg,1.12,0.95,3.23,5.08
"Magnesium, Mg",mg,20,17,58,91
"Phosphorus, P",mg,190,162,547,862
"Potassium, K",mg,318,270,916,1442
"Sodium, Na",mg,61,52,176,277
"Zinc, Zn",mg,3.09,2.63,8.90,14.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.520,0.442,1.498,2.359
"Riboflavin",mg,0.353,0.300,1.017,1.601
"Niacin",mg,4.239,3.603,12.208,19.228
"Vitamin B-6",mg,0.486,0.413,1.400,2.204
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.91,0.77,2.62,4.13
"Vitamin A, RAE",µg,2,2,6,9
"Vitamin A, IU",IU,8,7,23,36
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19,0.63,1.00
"Vitamin D (D2 + D3)",µg,0.7,0.6,2.0,3.2
"Vitamin D",IU,30,26,86,136
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.348,3.696,12.522,19.723
"Fatty acids, total monounsaturated",g,5.206,4.425,14.993,23.614
"Fatty acids, total polyunsaturated",g,1.597,1.357,4.599,7.244
"Fatty acids, total trans",g,0.115,0.098,0.331,0.522
"Cholesterol",mg,62,53,179,281
Amino Acids
Other
"Caffeine",mg,0,0,0,0
