Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:42 EST
"Nutrient data for: 10018, Pork, fresh, leg (ham), shank half, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 lb = 453.6g","1 roast = 3868.0g",
Proximates
"Water",g,74.88,63.65,339.66,2896.36
"Energy",kcal,119,101,540,4603
"Protein",g,21.66,18.41,98.25,837.81
"Total lipid (fat)",g,2.95,2.51,13.38,114.11
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,54,464
"Iron, Fe",mg,0.77,0.65,3.49,29.78
"Magnesium, Mg",mg,21,18,95,812
"Phosphorus, P",mg,224,190,1016,8664
"Potassium, K",mg,329,280,1492,12726
"Sodium, Na",mg,90,76,408,3481
"Zinc, Zn",mg,2.25,1.91,10.21,87.03
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.522,0.444,2.368,20.191
"Riboflavin",mg,0.343,0.292,1.556,13.267
"Niacin",mg,6.273,5.332,28.454,242.640
"Vitamin B-6",mg,0.531,0.451,2.409,20.539
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.51,0.43,2.31,19.73
"Vitamin A, RAE",µg,3,3,14,116
"Vitamin A, IU",IU,9,8,41,348
"Vitamin E (alpha-tocopherol)",mg,0.29,0.25,1.32,11.22
"Vitamin D (D2 + D3)",µg,0.3,0.3,1.4,11.6
"Vitamin D",IU,11,9,50,425
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.917,0.779,4.160,35.470
"Fatty acids, total monounsaturated",g,1.214,1.032,5.507,46.958
"Fatty acids, total polyunsaturated",g,0.605,0.514,2.744,23.401
"Fatty acids, total trans",g,0.011,0.009,0.050,0.425
"Cholesterol",mg,66,56,299,2553
Amino Acids
Other
"Caffeine",mg,0,0,0,0
