Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:24 EST
"Nutrient data for: 22963, Lean Pockets, Meatballs & Mozzarella"
Nutrient,Unit,1Value per 100 g,"1 each = 128.0g",
Proximates
"Water",g,46.94,60.08
"Energy",kcal,240,307
"Protein",g,10.49,13.43
"Total lipid (fat)",g,7.70,9.86
"Carbohydrate, by difference",g,32.28,41.32
"Fiber, total dietary",g,2.0,2.6
"Sugars, total",g,8.81,11.28
Minerals
"Calcium, Ca",mg,196,251
"Iron, Fe",mg,2.06,2.64
"Magnesium, Mg",mg,23,29
"Phosphorus, P",mg,180,230
"Potassium, K",mg,221,283
"Sodium, Na",mg,557,713
"Zinc, Zn",mg,0.98,1.25
Vitamins
"Thiamin",mg,0.428,0.548
"Riboflavin",mg,0.248,0.317
"Niacin",mg,2.982,3.817
"Vitamin B-6",mg,0.102,0.131
"Vitamin B-12",µg,0.46,0.59
"Vitamin A, RAE",µg,36,46
"Vitamin A, IU",IU,256,328
"Vitamin K (phylloquinone)",µg,3.5,4.5
Lipids
"Fatty acids, total saturated",g,3.087,3.951
"Fatty acids, total monounsaturated",g,1.971,2.523
"Fatty acids, total polyunsaturated",g,1.479,1.893
"Fatty acids, total trans",g,0.148,0.189
"Cholesterol",mg,20,26
Amino Acids
Other
