Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:23 EST
"Nutrient data for: 22994, KASHI Spinach Artichoke Pasta, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"1 entree = 269.0g",
Proximates
"Water",g,75.40,202.83
"Energy",kcal,103,277
"Protein",g,5.00,13.45
"Total lipid (fat)",g,3.40,9.15
"Carbohydrate, by difference",g,15.10,40.62
"Fiber, total dietary",g,3.0,8.1
"Sugars, total",g,0.10,0.27
Minerals
"Calcium, Ca",mg,66,178
"Iron, Fe",mg,1.00,2.69
"Phosphorus, P",mg,28,75
"Potassium, K",mg,130,350
"Sodium, Na",mg,229,616
"Zinc, Zn",mg,0.20,0.54
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.100,0.269
"Riboflavin",mg,0.100,0.269
"Niacin",mg,1.900,5.111
"Vitamin B-6",mg,0.060,0.161
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, IU",IU,0,0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,1.600,4.304
"Fatty acids, total monounsaturated",g,1.100,2.959
"Fatty acids, total polyunsaturated",g,0.500,1.345
"Fatty acids, total trans",g,0.100,0.269
"Cholesterol",mg,7,19
Amino Acids
Other
