Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:38 EST
"Nutrient data for: 05192, Turkey, all classes, breast, meat and skin, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 unit (yield from 1 lb ready-to-cook turkey) = 112.0g","0.5 breast, bone removed = 864.0g",
Proximates
"Water",g,63.22,70.81,546.22
"Energy",kcal,189,212,1633
"Protein",g,28.71,32.16,248.05
"Total lipid (fat)",g,7.41,8.30,64.02
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,21,24,181
"Iron, Fe",mg,1.40,1.57,12.10
"Magnesium, Mg",mg,27,30,233
"Phosphorus, P",mg,210,235,1814
"Potassium, K",mg,288,323,2488
"Sodium, Na",mg,63,71,544
"Zinc, Zn",mg,2.03,2.27,17.54
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.057,0.064,0.492
"Riboflavin",mg,0.131,0.147,1.132
"Niacin",mg,6.365,7.129,54.994
"Vitamin B-6",mg,0.480,0.538,4.147
"Folate, DFE",µg,6,7,52
"Vitamin B-12",µg,0.36,0.40,3.11
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,2.100,2.352,18.144
"Fatty acids, total monounsaturated",g,2.450,2.744,21.168
"Fatty acids, total polyunsaturated",g,1.800,2.016,15.552
"Cholesterol",mg,74,83,639
Amino Acids
Other
