Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:39 EST
"Nutrient data for: 05708, Turkey, retail parts, breast, meat only, with added solution, raw"
Nutrient,Unit,1Value per 100 g,"1 breast = 1171.0g","3.0 oz = 85.0g",
Proximates
"Water",g,75.95,889.37,64.56
"Energy",kcal,111,1300,94
"Protein",g,21.99,257.50,18.69
"Total lipid (fat)",g,2.53,29.63,2.15
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,8,94,7
"Iron, Fe",mg,0.41,4.80,0.35
"Magnesium, Mg",mg,25,293,21
"Phosphorus, P",mg,181,2120,154
"Potassium, K",mg,237,2775,201
"Sodium, Na",mg,124,1452,105
"Zinc, Zn",mg,1.10,12.88,0.94
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.049,0.574,0.042
"Riboflavin",mg,0.155,1.815,0.132
"Niacin",mg,10.000,117.100,8.500
"Vitamin B-6",mg,0.840,9.836,0.714
"Folate, DFE",µg,7,82,6
"Vitamin B-12",µg,0.33,3.86,0.28
"Vitamin A, RAE",µg,5,59,4
"Vitamin A, IU",IU,17,199,14
"Vitamin E (alpha-tocopherol)",mg,0.10,1.17,0.09
"Vitamin D (D2 + D3)",µg,0.2,2.3,0.2
"Vitamin D",IU,8,94,7
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.600,7.026,0.510
"Fatty acids, total monounsaturated",g,0.940,11.007,0.799
"Fatty acids, total polyunsaturated",g,0.980,11.476,0.833
"Fatty acids, total trans",g,0.067,0.785,0.057
"Cholesterol",mg,60,703,51
Amino Acids
Other
"Caffeine",mg,0,0,0
