Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:34 EST
"Nutrient data for: 05310, Chicken, cornish game hens, meat only, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","0.5 bird = 110.0g","1 bird whole = 220.0g",
Proximates
"Water",g,71.90,61.12,79.09,158.18
"Energy",kcal,134,114,147,295
"Protein",g,23.30,19.80,25.63,51.26
"Total lipid (fat)",g,3.87,3.29,4.26,8.51
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,14,29
"Iron, Fe",mg,0.77,0.65,0.85,1.69
"Magnesium, Mg",mg,19,16,21,42
"Phosphorus, P",mg,149,127,164,328
"Potassium, K",mg,250,212,275,550
"Sodium, Na",mg,63,54,69,139
"Zinc, Zn",mg,1.53,1.30,1.68,3.37
Vitamins
"Vitamin C, total ascorbic acid",mg,0.6,0.5,0.7,1.3
"Thiamin",mg,0.075,0.064,0.083,0.165
"Riboflavin",mg,0.227,0.193,0.250,0.499
"Niacin",mg,6.273,5.332,6.900,13.801
"Vitamin B-6",mg,0.358,0.304,0.394,0.788
"Folate, DFE",µg,2,2,2,4
"Vitamin B-12",µg,0.30,0.26,0.33,0.66
"Vitamin A, RAE",µg,20,17,22,44
"Vitamin A, IU",IU,65,55,72,143
"Vitamin E (alpha-tocopherol)",mg,0.24,0.20,0.26,0.53
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1,0.2
"Vitamin D",IU,5,4,6,11
"Vitamin K (phylloquinone)",µg,2.4,2.0,2.6,5.3
Lipids
"Fatty acids, total saturated",g,0.990,0.842,1.089,2.178
"Fatty acids, total monounsaturated",g,1.240,1.054,1.364,2.728
"Fatty acids, total polyunsaturated",g,0.940,0.799,1.034,2.068
"Cholesterol",mg,106,90,117,233
Amino Acids
Other
"Caffeine",mg,0,0,0,0
