Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:39 EST
"Nutrient data for: 05721, Turkey, breast, from whole bird, meat only, with added solution, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 breast = 2110.0g","1 lb = 453.0g",
Proximates
"Water",g,76.42,87.12,1612.46,346.18
"Energy",kcal,102,116,2152,462
"Protein",g,21.54,24.56,454.49,97.58
"Total lipid (fat)",g,1.66,1.89,35.03,7.52
"Carbohydrate, by difference",g,0.14,0.16,2.95,0.63
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.05,0.06,1.05,0.23
Minerals
"Calcium, Ca",mg,14,16,295,63
"Iron, Fe",mg,0.54,0.62,11.39,2.45
"Magnesium, Mg",mg,25,28,528,113
"Phosphorus, P",mg,236,269,4980,1069
"Potassium, K",mg,242,276,5106,1096
"Sodium, Na",mg,206,235,4347,933
"Zinc, Zn",mg,1.30,1.48,27.43,5.89
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.033,0.038,0.696,0.149
"Riboflavin",mg,0.145,0.165,3.059,0.657
"Niacin",mg,9.924,11.313,209.396,44.956
"Vitamin B-6",mg,0.775,0.884,16.352,3.511
"Vitamin B-12",µg,0.63,0.72,13.29,2.85
"Vitamin A, RAE",µg,6,7,127,27
"Vitamin A, IU",IU,20,23,422,91
"Vitamin E (alpha-tocopherol)",mg,0.06,0.07,1.27,0.27
"Vitamin D (D2 + D3)",µg,0.1,0.1,2.1,0.5
"Vitamin D",IU,5,6,106,23
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.536,0.611,11.310,2.428
"Fatty acids, total monounsaturated",g,0.491,0.560,10.360,2.224
"Fatty acids, total polyunsaturated",g,0.479,0.546,10.107,2.170
"Fatty acids, total trans",g,0.024,0.027,0.506,0.109
"Cholesterol",mg,54,62,1139,245
Amino Acids
Other
"Caffeine",mg,0,0,0,0
