Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:37 EST
"Nutrient data for: 05628, Emu, inside drum, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 inside drum = 572.0g",
Proximates
"Water",g,74.73,63.52,427.46
"Energy",kcal,108,92,618
"Protein",g,22.22,18.89,127.10
"Total lipid (fat)",g,1.49,1.27,8.52
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,3,23
"Iron, Fe",mg,5.23,4.45,29.92
"Magnesium, Mg",mg,26,22,149
"Phosphorus, P",mg,229,195,1310
"Potassium, K",mg,318,270,1819
"Sodium, Na",mg,102,87,583
"Zinc, Zn",mg,4.33,3.68,24.77
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.420,0.357,2.402
"Riboflavin",mg,0.446,0.379,2.551
"Niacin",mg,7.304,6.208,41.779
"Vitamin B-6",mg,0.626,0.532,3.581
"Folate, DFE",µg,12,10,69
"Vitamin B-12",µg,2.26,1.92,12.93
"Vitamin A, RAE",µg,5,4,29
"Vitamin A, IU",IU,17,14,97
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19,1.26
Lipids
"Fatty acids, total saturated",g,0.386,0.328,2.208
"Fatty acids, total monounsaturated",g,0.532,0.452,3.043
"Fatty acids, total polyunsaturated",g,0.256,0.218,1.464
"Cholesterol",mg,67,57,383
Amino Acids
Other
"Caffeine",mg,0,0,0
