Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:37 EST
"Nutrient data for: 05324, Chicken patty, frozen, cooked"
Nutrient,Unit,1Value per 100 g,"1 patty = 60.0g",
Proximates
"Water",g,50.82,30.49
"Energy",kcal,287,172
"Protein",g,14.85,8.91
"Total lipid (fat)",g,19.58,11.75
"Carbohydrate, by difference",g,12.84,7.70
"Fiber, total dietary",g,0.3,0.2
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,19,11
"Iron, Fe",mg,0.95,0.57
"Magnesium, Mg",mg,24,14
"Phosphorus, P",mg,208,125
"Potassium, K",mg,261,157
"Sodium, Na",mg,532,319
"Zinc, Zn",mg,1.05,0.63
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.083,0.050
"Riboflavin",mg,0.072,0.043
"Niacin",mg,4.764,2.858
"Vitamin B-6",mg,0.183,0.110
"Folate, DFE",µg,7,4
"Vitamin B-12",µg,0.29,0.17
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,1.28,0.77
"Vitamin D (D2 + D3)",µg,0.3,0.2
"Vitamin D",IU,11,7
"Vitamin K (phylloquinone)",µg,4.2,2.5
Lipids
"Fatty acids, total saturated",g,3.662,2.197
"Fatty acids, total monounsaturated",g,8.337,5.002
"Fatty acids, total polyunsaturated",g,4.805,2.883
"Cholesterol",mg,43,26
Amino Acids
Other
"Caffeine",mg,0,0
