Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:38 EST
"Nutrient data for: 05720, Turkey, back, from whole bird, meat only, with added solution, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 back = 949.0g",
Proximates
"Water",g,70.18,59.65,666.01
"Energy",kcal,127,108,1205
"Protein",g,26.97,22.92,255.95
"Total lipid (fat)",g,2.08,1.77,19.74
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,123
"Iron, Fe",mg,0.55,0.47,5.22
"Magnesium, Mg",mg,30,26,285
"Phosphorus, P",mg,255,217,2420
"Potassium, K",mg,249,212,2363
"Sodium, Na",mg,238,202,2259
"Zinc, Zn",mg,1.49,1.27,14.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.038,0.032,0.361
"Riboflavin",mg,0.208,0.177,1.974
"Niacin",mg,11.750,9.988,111.507
"Vitamin B-6",mg,0.697,0.592,6.615
"Folate, DFE",µg,6,5,57
"Vitamin B-12",µg,1.70,1.45,16.13
"Vitamin A, RAE",µg,3,3,28
"Vitamin A, IU",IU,11,9,104
"Vitamin E (alpha-tocopherol)",mg,0.06,0.05,0.57
"Vitamin D (D2 + D3)",µg,0.3,0.3,2.8
"Vitamin D",IU,10,8,95
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.593,0.504,5.628
"Fatty acids, total monounsaturated",g,0.626,0.532,5.941
"Fatty acids, total polyunsaturated",g,0.528,0.449,5.011
"Fatty acids, total trans",g,0.024,0.020,0.228
"Cholesterol",mg,69,59,655
Amino Acids
Other
"Caffeine",mg,0,0,0
