Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:38 EST
"Nutrient data for: 05153, Pheasant, raw, meat and skin"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit (yield from 1 lb ready-to-eat pheasant) = 371.0g","0.5 pheasant = 400.0g",
Proximates
"Water",g,67.77,57.60,251.43,271.08
"Energy",kcal,181,154,672,724
"Protein",g,22.70,19.30,84.22,90.80
"Total lipid (fat)",g,9.29,7.90,34.47,37.16
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,12,10,45,48
"Iron, Fe",mg,1.15,0.98,4.27,4.60
"Magnesium, Mg",mg,20,17,74,80
"Phosphorus, P",mg,214,182,794,856
"Potassium, K",mg,243,207,902,972
"Sodium, Na",mg,40,34,148,160
"Zinc, Zn",mg,0.96,0.82,3.56,3.84
Vitamins
"Vitamin C, total ascorbic acid",mg,5.3,4.5,19.7,21.2
"Thiamin",mg,0.072,0.061,0.267,0.288
"Riboflavin",mg,0.143,0.122,0.531,0.572
"Niacin",mg,6.426,5.462,23.840,25.704
"Vitamin B-6",mg,0.660,0.561,2.449,2.640
"Folate, DFE",µg,6,5,22,24
"Vitamin B-12",µg,0.77,0.65,2.86,3.08
"Vitamin A, RAE",µg,53,45,197,212
"Vitamin A, IU",IU,177,150,657,708
Lipids
"Fatty acids, total saturated",g,2.700,2.295,10.017,10.800
"Fatty acids, total monounsaturated",g,4.320,3.672,16.027,17.280
"Fatty acids, total polyunsaturated",g,1.180,1.003,4.378,4.720
"Cholesterol",mg,71,60,263,284
Amino Acids
Other
