Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:09 EST
"Nutrient data for: 09513, Fruit juice smoothie, ODWALLA, ORIGINAL SUPERFOOD"
Nutrient,Unit,1Value per 100 g,"1 cup = 227.0g",
Proximates
"Water",g,87.22,197.99
"Energy",kcal,50,114
"Protein",g,0.63,1.43
"Total lipid (fat)",g,0.36,0.82
"Carbohydrate, by difference",g,11.51,26.13
"Fiber, total dietary",g,0.6,1.4
"Sugars, total",g,10.16,23.06
Minerals
"Calcium, Ca",mg,7,16
"Iron, Fe",mg,0.39,0.89
"Magnesium, Mg",mg,9,20
"Phosphorus, P",mg,24,54
"Potassium, K",mg,145,329
"Sodium, Na",mg,3,7
"Zinc, Zn",mg,0.06,0.14
Vitamins
"Vitamin C, total ascorbic acid",mg,31.3,71.1
"Thiamin",mg,0.050,0.114
"Riboflavin",mg,0.085,0.193
"Niacin",mg,0.455,1.033
"Vitamin B-6",mg,0.026,0.059
"Folate, DFE",µg,14,32
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,70,159
"Vitamin A, IU",IU,1408,3196
"Vitamin E (alpha-tocopherol)",mg,0.42,0.95
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,1.8,4.1
Lipids
"Fatty acids, total saturated",g,0.105,0.238
"Fatty acids, total monounsaturated",g,0.040,0.091
"Fatty acids, total polyunsaturated",g,0.112,0.254
"Fatty acids, total trans",g,0.002,0.005
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
