Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:12 EST
"Nutrient data for: 09229, Papaya nectar, canned"
Nutrient,Unit,1Value per 100 g,"1 cup = 250.0g","1 fl oz = 31.2g",
Proximates
"Water",g,85.02,212.55,26.53
"Energy",kcal,57,142,18
"Protein",g,0.17,0.42,0.05
"Total lipid (fat)",g,0.15,0.38,0.05
"Carbohydrate, by difference",g,14.51,36.27,4.53
"Fiber, total dietary",g,0.6,1.5,0.2
"Sugars, total",g,13.91,34.77,4.34
Minerals
"Calcium, Ca",mg,10,25,3
"Iron, Fe",mg,0.34,0.85,0.11
"Magnesium, Mg",mg,3,8,1
"Phosphorus, P",mg,0,0,0
"Potassium, K",mg,31,78,10
"Sodium, Na",mg,5,12,2
"Zinc, Zn",mg,0.15,0.38,0.05
Vitamins
"Vitamin C, total ascorbic acid",mg,3.0,7.5,0.9
"Thiamin",mg,0.006,0.015,0.002
"Riboflavin",mg,0.004,0.010,0.001
"Niacin",mg,0.150,0.375,0.047
"Vitamin B-6",mg,0.009,0.022,0.003
"Folate, DFE",µg,2,5,1
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,18,45,6
"Vitamin A, IU",IU,361,902,113
"Vitamin E (alpha-tocopherol)",mg,0.24,0.60,0.07
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.8,2.0,0.2
Lipids
"Fatty acids, total saturated",g,0.047,0.117,0.015
"Fatty acids, total monounsaturated",g,0.041,0.102,0.013
"Fatty acids, total polyunsaturated",g,0.035,0.087,0.011
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
