Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:29 EST
"Nutrient data for: 35139, Squash, Indian, cooked, boiled (Navajo)"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,96.21,27.28
"Energy",kcal,16,5
"Protein",g,0.31,0.09
"Total lipid (fat)",g,0.15,0.04
"Carbohydrate, by difference",g,3.22,0.91
"Fiber, total dietary",g,1.5,0.4
"Sugars, total",g,2.02,0.57
Minerals
Vitamins
"Thiamin",mg,0.010,0.003
"Riboflavin",mg,0.015,0.004
"Niacin",mg,0.102,0.029
"Vitamin B-6",mg,0.033,0.009
Lipids
Amino Acids
Other
