Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:13 EST
"Nutrient data for: 09271, Pineapple, canned, extra heavy syrup pack, solids and liquids"
Nutrient,Unit,1Value per 100 g,"1 cup, crushed, sliced, or chunks = 260.0g",
Proximates
"Water",g,77.71,202.05
"Energy",kcal,83,216
"Protein",g,0.34,0.88
"Total lipid (fat)",g,0.11,0.29
"Carbohydrate, by difference",g,21.50,55.90
"Fiber, total dietary",g,0.8,2.1
Minerals
"Calcium, Ca",mg,14,36
"Iron, Fe",mg,0.38,0.99
"Magnesium, Mg",mg,15,39
"Phosphorus, P",mg,7,18
"Potassium, K",mg,102,265
"Sodium, Na",mg,1,3
"Zinc, Zn",mg,0.11,0.29
Vitamins
"Vitamin C, total ascorbic acid",mg,7.3,19.0
"Thiamin",mg,0.089,0.231
"Riboflavin",mg,0.025,0.065
"Niacin",mg,0.282,0.733
"Vitamin B-6",mg,0.074,0.192
"Folate, DFE",µg,5,13
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,1,3
"Vitamin A, IU",IU,14,36
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.009,0.023
"Fatty acids, total monounsaturated",g,0.013,0.034
"Fatty acids, total polyunsaturated",g,0.038,0.099
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
