Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:07 EST
"Nutrient data for: 09027, Apricots, canned, heavy syrup pack, with skin, solids and liquids"
Nutrient,Unit,1Value per 100 g,"1 cup, halves = 258.0g","1 cup, whole = 240.0g","1 apricot half with liquid = 40.0g",
Proximates
"Water",g,77.56,200.10,186.14,31.02
"Energy",kcal,83,214,199,33
"Protein",g,0.53,1.37,1.27,0.21
"Total lipid (fat)",g,0.08,0.21,0.19,0.03
"Carbohydrate, by difference",g,21.47,55.39,51.53,8.59
"Fiber, total dietary",g,1.6,4.1,3.8,0.6
"Sugars, total",g,19.87,51.26,47.69,7.95
Minerals
"Calcium, Ca",mg,9,23,22,4
"Iron, Fe",mg,0.30,0.77,0.72,0.12
"Magnesium, Mg",mg,7,18,17,3
"Phosphorus, P",mg,12,31,29,5
"Potassium, K",mg,140,361,336,56
"Sodium, Na",mg,4,10,10,2
"Zinc, Zn",mg,0.11,0.28,0.26,0.04
Vitamins
"Vitamin C, total ascorbic acid",mg,3.1,8.0,7.4,1.2
"Thiamin",mg,0.020,0.052,0.048,0.008
"Riboflavin",mg,0.022,0.057,0.053,0.009
"Niacin",mg,0.376,0.970,0.902,0.150
"Vitamin B-6",mg,0.054,0.139,0.130,0.022
"Folate, DFE",µg,2,5,5,1
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,62,160,149,25
"Vitamin A, IU",IU,1230,3173,2952,492
"Vitamin E (alpha-tocopherol)",mg,0.60,1.55,1.44,0.24
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,2.2,5.7,5.3,0.9
Lipids
"Fatty acids, total saturated",g,0.005,0.013,0.012,0.002
"Fatty acids, total monounsaturated",g,0.033,0.085,0.079,0.013
"Fatty acids, total polyunsaturated",g,0.015,0.039,0.036,0.006
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
