Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:04 EST
"Nutrient data for: 17379, Lamb, New Zealand, imported, tongue - swiss cut, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,66.50,75.14
"Energy",kcal,225,254
"Protein",g,14.27,16.13
"Total lipid (fat)",g,18.61,21.03
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,7
"Iron, Fe",mg,1.25,1.41
"Magnesium, Mg",mg,15,17
"Phosphorus, P",mg,142,160
"Potassium, K",mg,207,234
"Sodium, Na",mg,77,87
"Zinc, Zn",mg,1.55,1.75
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.100,0.113
"Riboflavin",mg,0.293,0.331
"Niacin",mg,3.078,3.478
"Vitamin B-6",mg,0.097,0.110
"Vitamin B-12",µg,6.10,6.89
"Vitamin A, RAE",µg,5,6
"Vitamin A, IU",IU,18,20
"Vitamin E (alpha-tocopherol)",mg,0.57,0.64
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,5,6
Lipids
"Fatty acids, total saturated",g,5.896,6.662
"Fatty acids, total monounsaturated",g,6.404,7.237
"Fatty acids, total polyunsaturated",g,1.041,1.176
"Fatty acids, total trans",g,0.658,0.744
"Cholesterol",mg,88,99
Amino Acids
Other
"Caffeine",mg,0,0
