Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:53 EST
"Nutrient data for: 17183, Game meat, squirrel, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,73.83,20.93,334.89
"Energy",kcal,120,34,544
"Protein",g,21.23,6.02,96.30
"Total lipid (fat)",g,3.21,0.91,14.56
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,2,1,9
"Iron, Fe",mg,4.70,1.33,21.32
"Magnesium, Mg",mg,24,7,109
"Phosphorus, P",mg,172,49,780
"Potassium, K",mg,304,86,1379
"Sodium, Na",mg,103,29,467
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.020,0.318
"Riboflavin",mg,0.210,0.060,0.953
"Niacin",mg,4.000,1.134,18.144
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.380,0.108,1.724
"Fatty acids, total monounsaturated",g,1.180,0.335,5.352
"Fatty acids, total polyunsaturated",g,0.940,0.266,4.264
"Cholesterol",mg,83,24,376
Amino Acids
Other
