Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:07 EST
"Nutrient data for: 17426, Veal, leg, top round, cap off, cutlet, boneless, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 cutlet = 55.0g","1 serving = 113.0g",
Proximates
"Water",g,75.20,63.92,41.36,84.98
"Energy",kcal,107,91,59,121
"Protein",g,22.07,18.76,12.14,24.94
"Total lipid (fat)",g,2.07,1.76,1.14,2.34
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,3,2,5
"Iron, Fe",mg,0.81,0.69,0.45,0.92
"Magnesium, Mg",mg,30,26,16,34
"Phosphorus, P",mg,212,180,117,240
"Potassium, K",mg,273,232,150,308
"Sodium, Na",mg,86,73,47,97
"Zinc, Zn",mg,1.97,1.67,1.08,2.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.100,0.085,0.055,0.113
"Riboflavin",mg,0.340,0.289,0.187,0.384
"Niacin",mg,9.280,7.888,5.104,10.486
"Vitamin B-6",mg,0.599,0.509,0.329,0.677
"Folate, DFE",µg,4,3,2,5
"Vitamin B-12",µg,2.08,1.77,1.14,2.35
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.31,0.26,0.17,0.35
"Vitamin D (D2 + D3)",µg,0.6,0.5,0.3,0.7
"Vitamin D",IU,23,20,13,26
"Vitamin K (phylloquinone)",µg,1.1,0.9,0.6,1.2
Lipids
"Fatty acids, total saturated",g,0.805,0.684,0.443,0.910
"Fatty acids, total monounsaturated",g,0.986,0.838,0.542,1.114
"Fatty acids, total polyunsaturated",g,0.107,0.091,0.059,0.121
"Fatty acids, total trans",g,0.090,0.076,0.050,0.102
"Cholesterol",mg,56,48,31,63
Amino Acids
Other
"Caffeine",mg,0,0,0,0
