Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:06 EST
"Nutrient data for: 17091, Veal, composite of trimmed retail cuts, separable lean only, cooked"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 192.0g",
Proximates
"Water",g,60.16,51.14,115.51
"Energy",kcal,196,167,376
"Protein",g,31.90,27.11,61.25
"Total lipid (fat)",g,6.58,5.59,12.63
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,24,20,46
"Iron, Fe",mg,1.16,0.99,2.23
"Magnesium, Mg",mg,28,24,54
"Phosphorus, P",mg,250,212,480
"Potassium, K",mg,338,287,649
"Sodium, Na",mg,89,76,171
"Zinc, Zn",mg,5.10,4.33,9.79
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.060,0.051,0.115
"Riboflavin",mg,0.340,0.289,0.653
"Niacin",mg,8.420,7.157,16.166
"Vitamin B-6",mg,0.330,0.281,0.634
"Folate, DFE",µg,16,14,31
"Vitamin B-12",µg,1.65,1.40,3.17
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.42,0.36,0.81
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,6.6,5.6,12.7
Lipids
"Fatty acids, total saturated",g,1.840,1.564,3.533
"Fatty acids, total monounsaturated",g,2.350,1.998,4.512
"Fatty acids, total polyunsaturated",g,0.590,0.501,1.133
"Cholesterol",mg,118,100,227
Amino Acids
Other
"Caffeine",mg,0,0,0
