Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:55 EST
"Nutrient data for: 17316, Lamb, Australian, imported, fresh, rib chop/rack roast, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 chop = 63.0g","3.0 oz = 85.0g",
Proximates
"Water",g,70.48,80.35,44.40,59.91
"Energy",kcal,147,168,93,125
"Protein",g,24.07,27.44,15.16,20.46
"Total lipid (fat)",g,5.59,6.37,3.52,4.75
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,8,4,6
"Iron, Fe",mg,1.75,2.00,1.10,1.49
"Magnesium, Mg",mg,36,41,23,31
"Phosphorus, P",mg,150,171,94,128
"Potassium, K",mg,209,238,132,178
"Sodium, Na",mg,71,81,45,60
"Zinc, Zn",mg,2.20,2.51,1.39,1.87
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.127,0.145,0.080,0.108
"Riboflavin",mg,0.390,0.445,0.246,0.331
"Niacin",mg,7.620,8.687,4.801,6.477
"Vitamin B-6",mg,0.574,0.654,0.362,0.488
"Vitamin B-12",µg,1.23,1.40,0.77,1.05
"Vitamin A, RAE",µg,5,6,3,4
"Vitamin A, IU",IU,17,19,11,14
"Vitamin E (alpha-tocopherol)",mg,0.25,0.28,0.16,0.21
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
Lipids
"Fatty acids, total saturated",g,2.532,2.886,1.595,2.152
"Fatty acids, total monounsaturated",g,2.409,2.746,1.518,2.048
"Fatty acids, total polyunsaturated",g,0.386,0.440,0.243,0.328
"Fatty acids, total trans",g,0.278,0.317,0.175,0.236
"Cholesterol",mg,66,75,42,56
Amino Acids
Other
"Caffeine",mg,0,0,0,0
