Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:58 EST
"Nutrient data for: 17027, Lamb, domestic, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 120 g) = 46.0g",
Proximates
"Water",g,60.98,51.83,28.05
"Energy",kcal,216,184,99
"Protein",g,29.99,25.49,13.80
"Total lipid (fat)",g,9.73,8.27,4.48
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,19,16,9
"Iron, Fe",mg,2.00,1.70,0.92
"Magnesium, Mg",mg,28,24,13
"Phosphorus, P",mg,226,192,104
"Potassium, K",mg,376,320,173
"Sodium, Na",mg,84,71,39
"Zinc, Zn",mg,4.13,3.51,1.90
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.110,0.093,0.051
"Riboflavin",mg,0.280,0.238,0.129
"Niacin",mg,6.850,5.822,3.151
"Vitamin B-6",mg,0.160,0.136,0.074
"Folate, DFE",µg,24,20,11
"Vitamin B-12",µg,2.52,2.14,1.16
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.16,0.14,0.07
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.0
"Vitamin D",IU,2,2,1
"Vitamin K (phylloquinone)",µg,3.9,3.3,1.8
Lipids
"Fatty acids, total saturated",g,3.480,2.958,1.601
"Fatty acids, total monounsaturated",g,4.260,3.621,1.960
"Fatty acids, total polyunsaturated",g,0.640,0.544,0.294
"Cholesterol",mg,95,81,44
Amino Acids
Other
"Caffeine",mg,0,0,0
