Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:04 EST
"Nutrient data for: 17399, Lamb, New Zealand, imported, square-cut shoulder, separable lean only, cooked, slow roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,64.96,55.22
"Energy",kcal,192,163
"Protein",g,25.08,21.32
"Total lipid (fat)",g,10.13,8.61
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,14,12
"Iron, Fe",mg,1.47,1.25
"Magnesium, Mg",mg,22,19
"Phosphorus, P",mg,197,167
"Potassium, K",mg,334,284
"Sodium, Na",mg,80,68
"Zinc, Zn",mg,4.59,3.90
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.056,0.048
"Riboflavin",mg,0.231,0.196
"Niacin",mg,4.238,3.602
"Vitamin B-6",mg,0.189,0.161
"Vitamin B-12",µg,2.65,2.25
"Vitamin A, RAE",µg,1,1
"Vitamin A, IU",IU,4,3
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,5,4
Lipids
"Fatty acids, total saturated",g,3.503,2.978
"Fatty acids, total monounsaturated",g,2.646,2.249
"Fatty acids, total polyunsaturated",g,0.470,0.399
"Fatty acids, total trans",g,0.415,0.353
"Cholesterol",mg,71,60
Amino Acids
Other
"Caffeine",mg,0,0
