Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:03 EST
"Nutrient data for: 17416, Lamb, New Zealand, imported, square-cut shoulder chops, separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,61.18,69.13
"Energy",kcal,275,311
"Protein",g,17.02,19.23
"Total lipid (fat)",g,22.84,25.81
"Carbohydrate, by difference",g,0.23,0.26
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,22,25
"Iron, Fe",mg,1.06,1.20
"Magnesium, Mg",mg,18,20
"Phosphorus, P",mg,160,181
"Potassium, K",mg,274,310
"Sodium, Na",mg,71,80
"Zinc, Zn",mg,2.73,3.08
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.073,0.082
"Riboflavin",mg,0.148,0.167
"Niacin",mg,3.250,3.672
"Vitamin B-6",mg,0.059,0.067
"Vitamin B-12",µg,2.06,2.33
"Vitamin A, RAE",µg,15,17
"Vitamin A, IU",IU,50,56
"Vitamin E (alpha-tocopherol)",mg,0.52,0.59
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,6,7
Lipids
"Fatty acids, total saturated",g,9.099,10.282
"Fatty acids, total monounsaturated",g,6.270,7.085
"Fatty acids, total polyunsaturated",g,0.849,0.959
"Fatty acids, total trans",g,1.139,1.287
"Cholesterol",mg,63,71
Amino Acids
Other
"Caffeine",mg,0,0
