Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:56 EST
"Nutrient data for: 17005, Lamb, domestic, composite of trimmed retail cuts, separable fat, trimmed to 1/4"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,22.54,6.39,102.24
"Energy",kcal,665,189,3016
"Protein",g,6.65,1.89,30.16
"Total lipid (fat)",g,70.61,20.02,320.29
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,19,5,86
"Iron, Fe",mg,0.98,0.28,4.45
"Magnesium, Mg",mg,9,3,41
"Phosphorus, P",mg,73,21,331
"Potassium, K",mg,82,23,372
"Sodium, Na",mg,31,9,141
"Zinc, Zn",mg,1.13,0.32,5.13
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.060,0.017,0.272
"Riboflavin",mg,0.160,0.045,0.726
"Niacin",mg,6.370,1.806,28.894
"Vitamin B-6",mg,0.040,0.011,0.181
"Folate, DFE",µg,3,1,14
"Vitamin B-12",µg,1.68,0.48,7.62
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.22,0.06,1.00
Lipids
"Fatty acids, total saturated",g,32.240,9.140,146.241
"Fatty acids, total monounsaturated",g,29.110,8.253,132.043
"Fatty acids, total polyunsaturated",g,5.350,1.517,24.268
"Cholesterol",mg,90,26,408
Amino Acids
Other
