Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:04 EST
"Nutrient data for: 17377, Lamb, New Zealand, imported, testes, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,85.01,96.06
"Energy",kcal,68,77
"Protein",g,11.40,12.88
"Total lipid (fat)",g,2.38,2.69
"Carbohydrate, by difference",g,0.14,0.16
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,5,6
"Iron, Fe",mg,1.14,1.29
"Magnesium, Mg",mg,11,12
"Phosphorus, P",mg,179,202
"Potassium, K",mg,265,299
"Sodium, Na",mg,119,134
"Zinc, Zn",mg,1.14,1.29
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.315,0.356
"Riboflavin",mg,0.214,0.242
"Niacin",mg,1.744,1.971
"Vitamin B-6",mg,0.033,0.037
"Vitamin B-12",µg,9.89,11.18
"Vitamin A, RAE",µg,10,11
"Vitamin A, IU",IU,34,38
"Vitamin E (alpha-tocopherol)",mg,0.31,0.35
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.793,0.896
"Fatty acids, total monounsaturated",g,0.357,0.403
"Fatty acids, total polyunsaturated",g,0.353,0.399
"Fatty acids, total trans",g,0.025,0.028
"Cholesterol",mg,393,444
Amino Acids
Other
"Caffeine",mg,0,0
