Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:29 EST
"Nutrient data for: 18021, Bread, boston brown, canned"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 slice = 45.0g",
Proximates
"Water",g,47.20,13.38,21.24
"Energy",kcal,195,55,88
"Protein",g,5.20,1.47,2.34
"Total lipid (fat)",g,1.50,0.43,0.68
"Carbohydrate, by difference",g,43.30,12.28,19.48
"Fiber, total dietary",g,4.7,1.3,2.1
"Sugars, total",g,2.42,0.69,1.09
Minerals
"Calcium, Ca",mg,70,20,32
"Iron, Fe",mg,2.10,0.60,0.94
"Magnesium, Mg",mg,63,18,28
"Phosphorus, P",mg,112,32,50
"Potassium, K",mg,318,90,143
"Sodium, Na",mg,631,179,284
"Zinc, Zn",mg,0.50,0.14,0.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.014,0.004,0.006
"Riboflavin",mg,0.115,0.033,0.052
"Niacin",mg,1.120,0.318,0.504
"Vitamin B-6",mg,0.082,0.023,0.037
"Folate, DFE",µg,14,4,6
"Vitamin B-12",µg,0.01,0.00,0.00
"Vitamin A, RAE",µg,25,7,11
"Vitamin A, IU",IU,87,25,39
"Vitamin E (alpha-tocopherol)",mg,0.32,0.09,0.14
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,2.5,0.7,1.1
Lipids
"Fatty acids, total saturated",g,0.282,0.080,0.127
"Fatty acids, total monounsaturated",g,0.207,0.059,0.093
"Fatty acids, total polyunsaturated",g,0.564,0.160,0.254
"Cholesterol",mg,1,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
