Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:46 EST
"Nutrient data for: 18933, Waffle, buttermilk, frozen, ready-to-heat, toasted"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.0g","1 waffle round (4"" dia) = 33.0g","1 waffle square (4"" square) = 33.0g",
Proximates
"Water",g,31.57,8.84,10.42,10.42
"Energy",kcal,309,87,102,102
"Protein",g,7.42,2.08,2.45,2.45
"Total lipid (fat)",g,9.49,2.66,3.13,3.13
"Carbohydrate, by difference",g,48.39,13.55,15.97,15.97
"Fiber, total dietary",g,2.6,0.7,0.9,0.9
"Sugars, total",g,4.41,1.23,1.46,1.46
Minerals
"Calcium, Ca",mg,299,84,99,99
"Iron, Fe",mg,6.59,1.85,2.17,2.17
"Magnesium, Mg",mg,22,6,7,7
"Phosphorus, P",mg,444,124,147,147
"Potassium, K",mg,138,39,46,46
"Sodium, Na",mg,710,199,234,234
"Zinc, Zn",mg,0.48,0.13,0.16,0.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.563,0.158,0.186,0.186
"Riboflavin",mg,0.648,0.181,0.214,0.214
"Niacin",mg,7.942,2.224,2.621,2.621
"Vitamin B-6",mg,1.110,0.311,0.366,0.366
"Folate, DFE",µg,107,30,35,35
"Vitamin B-12",µg,1.62,0.45,0.53,0.53
"Vitamin A, RAE",µg,437,122,144,144
"Vitamin A, IU",IU,1463,410,483,483
"Vitamin E (alpha-tocopherol)",mg,0.68,0.19,0.22,0.22
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,12.5,3.5,4.1,4.1
Lipids
"Fatty acids, total saturated",g,2.283,0.639,0.753,0.753
"Fatty acids, total monounsaturated",g,5.292,1.482,1.746,1.746
"Fatty acids, total polyunsaturated",g,1.526,0.427,0.504,0.504
"Cholesterol",mg,13,4,4,4
Amino Acids
Other
"Caffeine",mg,0,0,0,0
