Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:39 EST
"Nutrient data for: 28084, KEEBLER, FUDGE SHOPPE, Fudge-Dipped Ice Cream Cups"
Nutrient,Unit,1Value per 100 g,"1 cup = 8.0g",
Proximates
"Water",g,1.00,0.08
"Energy",kcal,485,39
"Protein",g,6.00,0.48
"Total lipid (fat)",g,18.80,1.50
"Carbohydrate, by difference",g,73.10,5.85
"Fiber, total dietary",g,2.2,0.2
"Sugars, total",g,25.70,2.06
Minerals
"Phosphorus, P",mg,55,4
"Potassium, K",mg,78,6
"Sodium, Na",mg,136,11
Vitamins
"Thiamin",mg,0.440,0.035
"Riboflavin",mg,0.260,0.021
"Niacin",mg,3.520,0.282
Lipids
"Fatty acids, total saturated",g,16.800,1.344
"Fatty acids, total monounsaturated",g,0.500,0.040
"Fatty acids, total polyunsaturated",g,1.100,0.088
"Fatty acids, total trans",g,0.380,0.030
"Cholesterol",mg,0,0
Amino Acids
Other
