Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:44 EST
"Nutrient data for: 18301, Pie, apple, commercially prepared, enriched flour"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 piece (1/8 of 9"" dia) = 125.0g","1 piece (1/6 of 8"" pie) = 117.0g",
Proximates
"Water",g,52.20,14.80,65.25,61.07
"Energy",kcal,237,67,296,277
"Protein",g,1.90,0.54,2.38,2.22
"Total lipid (fat)",g,11.00,3.12,13.75,12.87
"Carbohydrate, by difference",g,34.00,9.64,42.50,39.78
"Fiber, total dietary",g,1.6,0.5,2.0,1.9
"Sugars, total",g,15.65,4.44,19.56,18.31
Minerals
"Calcium, Ca",mg,11,3,14,13
"Iron, Fe",mg,0.45,0.13,0.56,0.53
"Magnesium, Mg",mg,7,2,9,8
"Phosphorus, P",mg,24,7,30,28
"Potassium, K",mg,65,18,81,76
"Sodium, Na",mg,201,57,251,235
"Zinc, Zn",mg,0.16,0.05,0.20,0.19
Vitamins
"Vitamin C, total ascorbic acid",mg,3.2,0.9,4.0,3.7
"Thiamin",mg,0.028,0.008,0.035,0.033
"Riboflavin",mg,0.027,0.008,0.034,0.032
"Niacin",mg,0.263,0.075,0.329,0.308
"Vitamin B-6",mg,0.038,0.011,0.048,0.044
"Folate, DFE",µg,43,12,54,50
"Vitamin B-12",µg,0.01,0.00,0.01,0.01
"Vitamin A, RAE",µg,32,9,40,37
"Vitamin A, IU",IU,124,35,155,145
"Vitamin E (alpha-tocopherol)",mg,1.52,0.43,1.90,1.78
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,3.5,1.0,4.4,4.1
Lipids
"Fatty acids, total saturated",g,3.797,1.076,4.746,4.442
"Fatty acids, total monounsaturated",g,4.388,1.244,5.485,5.134
"Fatty acids, total polyunsaturated",g,2.198,0.623,2.748,2.572
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
