Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 18615, MARTHA WHITE FOODS, Martha White's Buttermilk Biscuit Mix, dry"
Nutrient,Unit,1Value per 100 g,"1 serving = 41.0g",
Proximates
"Water",g,10.00,4.10
"Energy",kcal,388,159
"Protein",g,7.81,3.20
"Total lipid (fat)",g,13.23,5.42
"Carbohydrate, by difference",g,59.41,24.36
"Fiber, total dietary",g,1.5,0.6
"Sugars, total",g,4.46,1.83
Minerals
"Calcium, Ca",mg,168,69
"Iron, Fe",mg,4.06,1.66
"Potassium, K",mg,212,87
"Sodium, Na",mg,1295,531
"Zinc, Zn",mg,0.90,0.37
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.1
"Thiamin",mg,0.490,0.201
"Riboflavin",mg,0.380,0.156
"Niacin",mg,3.930,1.611
"Vitamin B-6",mg,0.020,0.008
"Vitamin B-12",µg,0.16,0.07
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,7,3
Lipids
"Fatty acids, total saturated",g,4.070,1.669
"Fatty acids, total trans",g,3.770,1.546
"Cholesterol",mg,3,1
Amino Acids
Other
