Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:32 EST
"Nutrient data for: 18077, Bread, whole-wheat, prepared from recipe"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 slice, regular (4"" x 5"" x 3/4"") = 46.0g","1 slice, thin (3-3/4"" x 5"" x 3/8"") = 33.0g",
Proximates
"Water",g,32.70,9.27,15.04,10.79
"Energy",kcal,278,79,128,92
"Protein",g,8.40,2.38,3.86,2.77
"Total lipid (fat)",g,5.40,1.53,2.48,1.78
"Carbohydrate, by difference",g,51.40,14.57,23.64,16.96
"Fiber, total dietary",g,6.0,1.7,2.8,2.0
"Sugars, total",g,3.84,1.09,1.77,1.27
Minerals
"Calcium, Ca",mg,33,9,15,11
"Iron, Fe",mg,3.10,0.88,1.43,1.02
"Magnesium, Mg",mg,81,23,37,27
"Phosphorus, P",mg,187,53,86,62
"Potassium, K",mg,314,89,144,104
"Sodium, Na",mg,346,98,159,114
"Zinc, Zn",mg,1.50,0.43,0.69,0.49
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.303,0.086,0.139,0.100
"Riboflavin",mg,0.227,0.064,0.104,0.075
"Niacin",mg,3.985,1.130,1.833,1.315
"Vitamin B-6",mg,0.199,0.056,0.092,0.066
"Folate, DFE",µg,78,22,36,26
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,3,1,1,1
"Vitamin E (alpha-tocopherol)",mg,0.76,0.22,0.35,0.25
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,9.4,2.7,4.3,3.1
Lipids
"Fatty acids, total saturated",g,0.796,0.226,0.366,0.263
"Fatty acids, total monounsaturated",g,1.158,0.328,0.533,0.382
"Fatty acids, total polyunsaturated",g,2.939,0.833,1.352,0.970
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
