Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:42 EST
"Nutrient data for: 18940, Muffin, blueberry, commercially prepared, low-fat"
Nutrient,Unit,1Value per 100 g,"1 muffin small = 71.0g","1 oz = 28.35g",
Proximates
"Water",g,39.94,28.36,11.32
"Energy",kcal,255,181,72
"Protein",g,4.23,3.00,1.20
"Total lipid (fat)",g,4.22,3.00,1.20
"Carbohydrate, by difference",g,50.05,35.54,14.19
"Fiber, total dietary",g,4.2,3.0,1.2
"Sugars, total",g,27.05,19.21,7.67
Minerals
"Calcium, Ca",mg,35,25,10
"Iron, Fe",mg,2.00,1.42,0.57
"Magnesium, Mg",mg,10,7,3
"Phosphorus, P",mg,125,89,35
"Potassium, K",mg,96,68,27
"Sodium, Na",mg,413,293,117
"Zinc, Zn",mg,1.27,0.90,0.36
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,0.6,0.3
"Thiamin",mg,0.163,0.116,0.046
"Riboflavin",mg,0.175,0.124,0.050
"Niacin",mg,1.375,0.976,0.390
"Vitamin B-6",mg,0.042,0.030,0.012
"Folate, DFE",µg,73,52,21
"Vitamin B-12",µg,0.16,0.11,0.05
"Vitamin A, RAE",µg,10,7,3
"Vitamin A, IU",IU,39,28,11
"Vitamin E (alpha-tocopherol)",mg,0.39,0.28,0.11
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.0
"Vitamin D",IU,3,2,1
"Vitamin K (phylloquinone)",µg,5.7,4.0,1.6
Lipids
"Fatty acids, total saturated",g,1.549,1.100,0.439
"Fatty acids, total monounsaturated",g,0.860,0.611,0.244
"Fatty acids, total polyunsaturated",g,1.363,0.968,0.386
"Cholesterol",mg,28,20,8
Amino Acids
Other
"Caffeine",mg,0,0,0
