Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:42 EST
"Nutrient data for: 28201, MOTHER'S, Holiday Circus Animal Cookies"
Nutrient,Unit,1Value per 100 g,"6.0 cookies = 29.0g",
Proximates
"Water",g,2.20,0.64
"Energy",kcal,515,149
"Protein",g,3.80,1.10
"Total lipid (fat)",g,25.30,7.34
"Carbohydrate, by difference",g,68.30,19.81
"Fiber, total dietary",g,0.8,0.2
"Sugars, total",g,44.30,12.85
Minerals
"Iron, Fe",mg,1.50,0.43
"Magnesium, Mg",mg,10,3
"Phosphorus, P",mg,63,18
"Potassium, K",mg,98,28
"Sodium, Na",mg,192,56
"Zinc, Zn",mg,0.40,0.12
Vitamins
"Thiamin",mg,0.230,0.067
"Riboflavin",mg,0.200,0.058
"Niacin",mg,1.800,0.522
"Vitamin B-6",mg,0.020,0.006
Lipids
"Fatty acids, total saturated",g,24.700,7.163
"Fatty acids, total monounsaturated",g,0.200,0.058
"Fatty acids, total polyunsaturated",g,0.300,0.087
"Fatty acids, total trans",g,0.010,0.003
"Cholesterol",mg,1,0
Amino Acids
Other
