Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 28019, KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Honey Oat"
Nutrient,Unit,1Value per 100 g,"2.0 waffles = 70.0g",
Proximates
"Water",g,37.50,26.25
"Energy",kcal,268,188
"Protein",g,6.60,4.62
"Total lipid (fat)",g,8.60,6.02
"Carbohydrate, by difference",g,44.10,30.87
"Fiber, total dietary",g,3.8,2.7
"Sugars, total",g,10.50,7.35
Minerals
"Calcium, Ca",mg,184,129
"Iron, Fe",mg,6.40,4.48
"Magnesium, Mg",mg,26,18
"Phosphorus, P",mg,286,200
"Potassium, K",mg,139,97
"Sodium, Na",mg,544,381
"Zinc, Zn",mg,0.60,0.42
Vitamins
"Thiamin",mg,0.430,0.301
"Riboflavin",mg,0.490,0.343
"Niacin",mg,5.700,3.990
"Vitamin B-6",mg,0.570,0.399
"Vitamin B-12",µg,1.70,1.19
"Vitamin A, RAE",µg,429,300
"Vitamin A, IU",IU,1429,1000
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,2.000,1.400
"Fatty acids, total monounsaturated",g,2.200,1.540
"Fatty acids, total polyunsaturated",g,3.700,2.590
"Fatty acids, total trans",g,0.200,0.140
"Cholesterol",mg,0,0
Amino Acids
Other
