Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:29 EST
"Nutrient data for: 21256, BURGER KING, Chicken Strips"
Nutrient,Unit,1Value per 100 g,"1 strip = 36.0g","1 serving 5 pieces = 173.0g",
Proximates
"Water",g,43.02,15.49,74.42
"Energy",kcal,292,105,505
"Protein",g,18.20,6.55,31.49
"Total lipid (fat)",g,15.25,5.49,26.38
"Carbohydrate, by difference",g,20.49,7.38,35.45
"Fiber, total dietary",g,1.3,0.5,2.2
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,5,22
"Iron, Fe",mg,0.62,0.22,1.07
"Magnesium, Mg",mg,27,10,47
"Phosphorus, P",mg,291,105,503
"Potassium, K",mg,315,113,545
"Sodium, Na",mg,859,309,1486
"Zinc, Zn",mg,0.70,0.25,1.21
Vitamins
"Vitamin C, total ascorbic acid",mg,1.1,0.4,1.9
"Thiamin",mg,0.090,0.032,0.156
"Riboflavin",mg,0.137,0.049,0.237
"Niacin",mg,7.960,2.866,13.771
"Vitamin B-6",mg,0.402,0.145,0.695
"Vitamin B-12",µg,0.15,0.05,0.26
"Vitamin A, RAE",µg,3,1,5
"Vitamin A, IU",IU,11,4,19
"Vitamin E (alpha-tocopherol)",mg,3.93,1.41,6.80
"Vitamin K (phylloquinone)",µg,6.3,2.3,10.9
Lipids
"Fatty acids, total saturated",g,2.699,0.972,4.669
"Fatty acids, total monounsaturated",g,4.202,1.513,7.269
"Fatty acids, total polyunsaturated",g,7.371,2.654,12.752
"Fatty acids, total trans",g,0.060,0.022,0.104
"Cholesterol",mg,44,16,76
Amino Acids
Other
