Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:53 EST
"Nutrient data for: 19407, Snacks, beef sticks, smoked"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 stick = 20.0g",
Proximates
"Water",g,19.10,5.41,3.82
"Energy",kcal,550,156,110
"Protein",g,21.50,6.10,4.30
"Total lipid (fat)",g,49.60,14.06,9.92
"Carbohydrate, by difference",g,5.40,1.53,1.08
Minerals
"Calcium, Ca",mg,68,19,14
"Iron, Fe",mg,3.40,0.96,0.68
"Magnesium, Mg",mg,21,6,4
"Phosphorus, P",mg,180,51,36
"Potassium, K",mg,257,73,51
"Sodium, Na",mg,1531,434,306
"Zinc, Zn",mg,2.42,0.69,0.48
Vitamins
"Vitamin C, total ascorbic acid",mg,6.8,1.9,1.4
"Thiamin",mg,0.141,0.040,0.028
"Riboflavin",mg,0.436,0.124,0.087
"Niacin",mg,4.540,1.287,0.908
"Vitamin B-6",mg,0.205,0.058,0.041
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,1.00,0.28,0.20
"Vitamin A, RAE",µg,13,4,3
"Vitamin A, IU",IU,250,71,50
Lipids
"Fatty acids, total saturated",g,20.800,5.897,4.160
"Fatty acids, total monounsaturated",g,20.470,5.803,4.094
"Fatty acids, total polyunsaturated",g,4.420,1.253,0.884
"Cholesterol",mg,133,38,27
Amino Acids
Other
