Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:55 EST
"Nutrient data for: 19444, Snacks, tortilla chips, low fat, made with olestra, nacho cheese"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,1.66,0.47
"Energy",kcal,318,90
"Protein",g,8.44,2.39
"Total lipid (fat)",g,3.53,1.00
"Carbohydrate, by difference",g,65.22,18.49
"Fiber, total dietary",g,6.4,1.8
"Sugars, total",g,2.82,0.80
Minerals
"Calcium, Ca",mg,128,36
"Iron, Fe",mg,4.80,1.36
"Magnesium, Mg",mg,99,28
"Phosphorus, P",mg,245,69
"Potassium, K",mg,396,112
"Sodium, Na",mg,705,200
"Zinc, Zn",mg,3.40,0.96
Vitamins
"Vitamin C, total ascorbic acid",mg,5.5,1.6
"Thiamin",mg,0.206,0.058
"Riboflavin",mg,0.130,0.037
"Niacin",mg,1.300,0.369
"Vitamin B-6",mg,0.241,0.068
"Folate, DFE",µg,16,5
"Vitamin B-12",µg,0.27,0.08
"Vitamin A, RAE",µg,9,3
"Vitamin A, IU",IU,179,51
"Vitamin E (alpha-tocopherol)",mg,3.53,1.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,191.9,54.4
Lipids
"Fatty acids, total saturated",g,1.054,0.299
"Fatty acids, total monounsaturated",g,1.379,0.391
"Fatty acids, total polyunsaturated",g,1.211,0.343
"Cholesterol",mg,2,1
Amino Acids
Other
"Caffeine",mg,0,0
