Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:54 EST
"Nutrient data for: 25063, Snacks, potato chips, made from dried potatoes (preformed), multigrain"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","16.5 pieces average = 28.0g",
Proximates
"Water",g,2.27,0.64,0.64
"Energy",kcal,505,143,141
"Protein",g,5.30,1.50,1.48
"Total lipid (fat)",g,24.74,7.01,6.93
"Carbohydrate, by difference",g,65.34,18.52,18.30
"Fiber, total dietary",g,2.7,0.8,0.8
"Sugars, total",g,4.08,1.16,1.14
Minerals
"Calcium, Ca",mg,26,7,7
"Iron, Fe",mg,0.85,0.24,0.24
"Magnesium, Mg",mg,40,11,11
"Phosphorus, P",mg,127,36,36
"Potassium, K",mg,330,94,92
"Sodium, Na",mg,544,154,152
"Zinc, Zn",mg,0.91,0.26,0.25
Vitamins
"Vitamin C, total ascorbic acid",mg,0.7,0.2,0.2
"Thiamin",mg,0.132,0.037,0.037
"Riboflavin",mg,0.085,0.024,0.024
"Niacin",mg,2.558,0.725,0.716
"Vitamin B-6",mg,0.252,0.071,0.071
"Folate, DFE",µg,16,5,4
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,9.08,2.57,2.54
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,7.3,2.1,2.0
Lipids
"Fatty acids, total saturated",g,6.307,1.788,1.766
"Fatty acids, total monounsaturated",g,4.285,1.215,1.200
"Fatty acids, total polyunsaturated",g,10.614,3.009,2.972
"Fatty acids, total trans",g,0.149,0.042,0.042
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
