Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:54 EST
"Nutrient data for: 19009, Snacks, KRAFT, CORNNUTS, plain"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","2.0 oz = 57.0g","1 cup = 85.0g",
Proximates
"Water",g,1.30,0.37,0.74,1.10
"Energy",kcal,446,126,254,379
"Protein",g,8.50,2.41,4.84,7.22
"Total lipid (fat)",g,15.64,4.43,8.91,13.29
"Carbohydrate, by difference",g,71.86,20.37,40.96,61.08
"Fiber, total dietary",g,6.9,2.0,3.9,5.9
"Sugars, total",g,0.61,0.17,0.35,0.52
Minerals
"Calcium, Ca",mg,9,3,5,8
"Iron, Fe",mg,1.67,0.47,0.95,1.42
"Magnesium, Mg",mg,113,32,64,96
"Phosphorus, P",mg,275,78,157,234
"Potassium, K",mg,278,79,158,236
"Sodium, Na",mg,564,160,321,479
"Zinc, Zn",mg,1.78,0.50,1.01,1.51
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.041,0.012,0.023,0.035
"Riboflavin",mg,0.130,0.037,0.074,0.111
"Niacin",mg,1.694,0.480,0.966,1.440
"Vitamin B-6",mg,0.229,0.065,0.131,0.195
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,1.98,0.56,1.13,1.68
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,9.3,2.6,5.3,7.9
Lipids
"Fatty acids, total saturated",g,2.430,0.689,1.385,2.066
"Fatty acids, total monounsaturated",g,9.460,2.682,5.392,8.041
"Fatty acids, total polyunsaturated",g,3.050,0.865,1.738,2.592
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
