Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:34 EST
"Nutrient data for: 19084, Candies, HERSHEY'S GOLDEN ALMOND SOLITAIRES"
Nutrient,Unit,1Value per 100 g,"13.0 pieces = 41.0g",
Proximates
"Water",g,1.26,0.52
"Energy",kcal,569,233
"Protein",g,11.97,4.91
"Total lipid (fat)",g,37.13,15.22
"Carbohydrate, by difference",g,46.85,19.21
"Fiber, total dietary",g,4.4,1.8
"Sugars, total",g,37.13,15.22
Minerals
"Calcium, Ca",mg,203,83
"Iron, Fe",mg,2.50,1.02
"Sodium, Na",mg,52,21
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Vitamin A, IU",IU,0,0
Lipids
"Fatty acids, total saturated",g,15.230,6.244
"Cholesterol",mg,13,5
Amino Acids
Other
