Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:49 EST
"Nutrient data for: 19233, Puddings, vanilla, ready-to-eat, fat free"
Nutrient,Unit,1Value per 100 g,"1 serving 3.5 oz shelf stable = 99.0g",
Proximates
"Water",g,76.93,76.16
"Energy",kcal,89,88
"Protein",g,2.02,2.00
"Total lipid (fat)",g,0.00,0.00
"Carbohydrate, by difference",g,20.16,19.96
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,15.12,14.97
Minerals
"Calcium, Ca",mg,40,40
"Iron, Fe",mg,0.36,0.36
"Magnesium, Mg",mg,7,7
"Phosphorus, P",mg,54,53
"Potassium, K",mg,108,107
"Sodium, Na",mg,191,189
"Zinc, Zn",mg,0.23,0.23
Vitamins
"Vitamin C, total ascorbic acid",mg,1.2,1.2
"Thiamin",mg,0.022,0.022
"Riboflavin",mg,0.088,0.087
"Niacin",mg,0.052,0.051
"Vitamin B-6",mg,0.019,0.019
"Folate, DFE",µg,3,3
"Vitamin B-12",µg,0.21,0.21
"Vitamin A, RAE",µg,1,1
"Vitamin A, IU",IU,1,1
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
