Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:32 EST
"Nutrient data for: 19071, Candies, carob, unsweetened"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 bar (3 oz) = 87.0g",
Proximates
"Water",g,1.54,0.44,1.34
"Energy",kcal,540,153,470
"Protein",g,8.15,2.31,7.09
"Total lipid (fat)",g,31.36,8.89,27.28
"Carbohydrate, by difference",g,56.29,15.96,48.97
"Fiber, total dietary",g,3.8,1.1,3.3
"Sugars, total",g,34.11,9.67,29.68
Minerals
"Calcium, Ca",mg,303,86,264
"Iron, Fe",mg,1.29,0.37,1.12
"Magnesium, Mg",mg,36,10,31
"Phosphorus, P",mg,126,36,110
"Potassium, K",mg,633,179,551
"Sodium, Na",mg,107,30,93
"Zinc, Zn",mg,3.53,1.00,3.07
Vitamins
"Vitamin C, total ascorbic acid",mg,0.5,0.1,0.4
"Thiamin",mg,0.100,0.028,0.087
"Riboflavin",mg,0.178,0.050,0.155
"Niacin",mg,1.040,0.295,0.905
"Vitamin B-6",mg,0.130,0.037,0.113
"Folate, DFE",µg,21,6,18
"Vitamin B-12",µg,0.28,0.08,0.24
"Vitamin A, RAE",µg,1,0,1
"Vitamin A, IU",IU,10,3,9
"Vitamin E (alpha-tocopherol)",mg,1.57,0.45,1.37
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,7.7,2.2,6.7
Lipids
"Fatty acids, total saturated",g,29.018,8.227,25.246
"Fatty acids, total monounsaturated",g,0.483,0.137,0.420
"Fatty acids, total polyunsaturated",g,0.295,0.084,0.257
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,1,0,1
Amino Acids
Other
"Caffeine",mg,0,0,0
