Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:09 EST
"Nutrient data for: 12698, Seeds, sesame butter, tahini, type of kernels unspecified"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 15.0g",
Proximates
"Water",g,3.00,0.45
"Energy",kcal,592,89
"Protein",g,17.40,2.61
"Total lipid (fat)",g,53.01,7.95
"Carbohydrate, by difference",g,21.50,3.23
"Fiber, total dietary",g,4.7,0.7
Minerals
"Calcium, Ca",mg,141,21
"Iron, Fe",mg,4.42,0.66
"Magnesium, Mg",mg,95,14
"Phosphorus, P",mg,790,118
"Potassium, K",mg,459,69
"Sodium, Na",mg,35,5
"Zinc, Zn",mg,4.62,0.69
Vitamins
"Vitamin C, total ascorbic acid",mg,4.2,0.6
"Thiamin",mg,1.590,0.239
"Riboflavin",mg,0.120,0.018
"Niacin",mg,5.640,0.846
"Vitamin B-6",mg,0.150,0.022
"Folate, DFE",µg,98,15
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,3,0
"Vitamin A, IU",IU,67,10
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,7.423,1.113
"Fatty acids, total monounsaturated",g,20.016,3.002
"Fatty acids, total polyunsaturated",g,23.232,3.485
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
