Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:36 EST
"Nutrient data for: 18960, Crackers, snack, GOYA CRACKERS"
Nutrient,Unit,1Value per 100 g,"1 serving (1 NLEA serving - about 4 crackers) = 30.0g","1 cracker = 12.7g",
Proximates
"Water",g,5.93,1.78,0.75
"Energy",kcal,433,130,55
"Protein",g,14.25,4.28,1.81
"Total lipid (fat)",g,13.35,4.00,1.70
"Carbohydrate, by difference",g,64.35,19.30,8.17
"Fiber, total dietary",g,3.8,1.1,0.5
"Sugars, total",g,2.35,0.70,0.30
Minerals
"Calcium, Ca",mg,16,5,2
"Iron, Fe",mg,5.66,1.70,0.72
"Magnesium, Mg",mg,39,12,5
"Phosphorus, P",mg,145,44,18
"Potassium, K",mg,124,37,16
"Sodium, Na",mg,665,200,84
"Zinc, Zn",mg,1.17,0.35,0.15
Vitamins
Lipids
"Fatty acids, total saturated",g,6.323,1.897,0.803
"Fatty acids, total monounsaturated",g,4.697,1.409,0.597
"Fatty acids, total polyunsaturated",g,1.536,0.461,0.195
"Fatty acids, total trans",g,0.063,0.019,0.008
Amino Acids
Other
