Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:36 EST
"Nutrient data for: 18237, Cream puff shell, prepared from recipe"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 eclair (5"" x 2"" x 1-3/4"") = 48.0g","1 cream puff shell = 66.0g",
Proximates
"Water",g,40.50,11.48,19.44,26.73
"Energy",kcal,360,102,173,238
"Protein",g,9.00,2.55,4.32,5.94
"Total lipid (fat)",g,25.90,7.34,12.43,17.09
"Carbohydrate, by difference",g,22.80,6.46,10.94,15.05
"Fiber, total dietary",g,0.8,0.2,0.4,0.5
"Sugars, total",g,0.25,0.07,0.12,0.17
Minerals
"Calcium, Ca",mg,36,10,17,24
"Iron, Fe",mg,2.02,0.57,0.97,1.33
"Magnesium, Mg",mg,12,3,6,8
"Phosphorus, P",mg,119,34,57,79
"Potassium, K",mg,97,27,47,64
"Sodium, Na",mg,483,137,232,319
"Zinc, Zn",mg,0.73,0.21,0.35,0.48
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.206,0.058,0.099,0.136
"Riboflavin",mg,0.360,0.102,0.173,0.238
"Niacin",mg,1.567,0.444,0.752,1.034
"Vitamin B-6",mg,0.075,0.021,0.036,0.050
"Folate, DFE",µg,75,21,36,50
"Vitamin B-12",µg,0.39,0.11,0.19,0.26
"Vitamin A, RAE",µg,288,82,138,190
"Vitamin A, IU",IU,1183,335,568,781
"Vitamin E (alpha-tocopherol)",mg,2.85,0.81,1.37,1.88
"Vitamin D (D2 + D3)",µg,1.4,0.4,0.7,0.9
"Vitamin D",IU,55,16,26,36
"Vitamin K (phylloquinone)",µg,24.5,6.9,11.8,16.2
Lipids
"Fatty acids, total saturated",g,5.599,1.587,2.688,3.695
"Fatty acids, total monounsaturated",g,11.128,3.155,5.341,7.344
"Fatty acids, total polyunsaturated",g,7.380,2.092,3.542,4.871
"Cholesterol",mg,171,48,82,113
Amino Acids
Other
"Caffeine",mg,0,0,0,0
