Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:39 EST
"Nutrient data for: 28049, KEEBLER, Cheese & Cheddar Sandwich Crackers"
Nutrient,Unit,1Value per 100 g,"1 package = 39.0g",
Proximates
"Water",g,2.70,1.05
"Energy",kcal,502,196
"Protein",g,8.10,3.16
"Total lipid (fat)",g,25.90,10.10
"Carbohydrate, by difference",g,59.50,23.20
"Fiber, total dietary",g,1.3,0.5
"Sugars, total",g,13.40,5.23
Minerals
"Calcium, Ca",mg,159,62
"Iron, Fe",mg,3.20,1.25
"Magnesium, Mg",mg,12,5
"Phosphorus, P",mg,176,69
"Potassium, K",mg,274,107
"Sodium, Na",mg,760,296
Vitamins
"Thiamin",mg,0.410,0.160
"Riboflavin",mg,0.270,0.105
"Niacin",mg,3.500,1.365
Lipids
"Fatty acids, total saturated",g,6.400,2.496
"Fatty acids, total monounsaturated",g,5.500,2.145
"Fatty acids, total polyunsaturated",g,12.200,4.758
"Fatty acids, total trans",g,0.660,0.257
"Cholesterol",mg,4,2
Amino Acids
Other
