Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:40 EST
"Nutrient data for: 28139, KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Cheese"
Nutrient,Unit,1Value per 100 g,"5.0 crackers = 15.0g",
Proximates
"Water",g,2.40,0.36
"Energy",kcal,476,71
"Protein",g,8.00,1.20
"Total lipid (fat)",g,22.50,3.38
"Carbohydrate, by difference",g,61.30,9.20
"Fiber, total dietary",g,2.1,0.3
"Sugars, total",g,5.40,0.81
Minerals
"Iron, Fe",mg,3.70,0.56
"Magnesium, Mg",mg,14,2
"Phosphorus, P",mg,265,40
"Potassium, K",mg,93,14
"Sodium, Na",mg,1454,218
Vitamins
"Thiamin",mg,0.510,0.076
"Riboflavin",mg,0.310,0.047
"Niacin",mg,4.200,0.630
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,4.000,0.600
"Fatty acids, total monounsaturated",g,5.000,0.750
"Fatty acids, total polyunsaturated",g,11.900,1.785
"Fatty acids, total trans",g,0.200,0.030
"Cholesterol",mg,5,1
Amino Acids
Other
