Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 28022, KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice"
Nutrient,Unit,1Value per 100 g,"2.0 waffles = 70.0g",
Proximates
"Water",g,37.50,26.25
"Energy",kcal,296,207
"Protein",g,5.50,3.85
"Total lipid (fat)",g,12.20,8.54
"Carbohydrate, by difference",g,41.40,28.98
"Fiber, total dietary",g,1.5,1.1
"Sugars, total",g,9.20,6.44
Minerals
"Calcium, Ca",mg,143,100
"Iron, Fe",mg,6.40,4.48
"Magnesium, Mg",mg,23,16
"Phosphorus, P",mg,325,228
"Potassium, K",mg,86,60
"Sodium, Na",mg,540,378
"Zinc, Zn",mg,0.40,0.28
Vitamins
"Thiamin",mg,0.430,0.301
"Riboflavin",mg,0.490,0.343
"Niacin",mg,5.700,3.990
"Vitamin B-6",mg,0.570,0.399
"Vitamin B-12",µg,1.70,1.19
"Vitamin A, RAE",µg,429,300
"Vitamin A, IU",IU,1429,1000
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,1,1
Lipids
"Fatty acids, total saturated",g,3.100,2.170
"Fatty acids, total monounsaturated",g,3.100,2.170
"Fatty acids, total polyunsaturated",g,5.200,3.640
"Fatty acids, total trans",g,0.200,0.140
"Cholesterol",mg,16,11
Amino Acids
Other
