Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:45 EST
"Nutrient data for: 18351, Rolls, hamburger or hotdog, mixed-grain"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 roll = 43.0g",
Proximates
"Water",g,38.00,10.77,16.34
"Energy",kcal,263,75,113
"Protein",g,9.60,2.72,4.13
"Total lipid (fat)",g,6.00,1.70,2.58
"Carbohydrate, by difference",g,44.60,12.64,19.18
"Fiber, total dietary",g,3.8,1.1,1.6
"Sugars, total",g,6.25,1.77,2.69
Minerals
"Calcium, Ca",mg,95,27,41
"Iron, Fe",mg,3.95,1.12,1.70
"Magnesium, Mg",mg,44,12,19
"Phosphorus, P",mg,122,35,52
"Potassium, K",mg,160,45,69
"Sodium, Na",mg,458,130,197
"Zinc, Zn",mg,1.05,0.30,0.45
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.463,0.131,0.199
"Riboflavin",mg,0.310,0.088,0.133
"Niacin",mg,4.468,1.267,1.921
"Vitamin B-6",mg,0.092,0.026,0.040
"Folate, DFE",µg,171,48,74
"Vitamin B-12",µg,0.01,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.07,0.02,0.03
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,3.1,0.9,1.3
Lipids
"Fatty acids, total saturated",g,1.390,0.394,0.598
"Fatty acids, total monounsaturated",g,2.839,0.805,1.221
"Fatty acids, total polyunsaturated",g,1.153,0.327,0.496
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
