Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:29 EST
"Nutrient data for: 18989, AUSTIN, Peanut Butter on Toasty Crackers, sandwich-type, reduced fat"
Nutrient,Unit,1Value per 100 g,"1 package = 36.0g",
Proximates
"Water",g,2.70,0.97
"Energy",kcal,463,167
"Protein",g,9.50,3.42
"Total lipid (fat)",g,18.00,6.48
"Carbohydrate, by difference",g,67.20,24.19
"Fiber, total dietary",g,2.7,1.0
"Sugars, total",g,11.80,4.25
Minerals
"Iron, Fe",mg,3.30,1.19
"Magnesium, Mg",mg,12,4
"Phosphorus, P",mg,119,43
"Potassium, K",mg,68,24
"Sodium, Na",mg,648,233
Vitamins
"Thiamin",mg,0.420,0.151
"Riboflavin",mg,0.270,0.097
"Niacin",mg,3.600,1.296
Lipids
"Fatty acids, total saturated",g,2.900,1.044
"Fatty acids, total monounsaturated",g,6.000,2.160
"Fatty acids, total polyunsaturated",g,6.400,2.304
"Fatty acids, total trans",g,0.120,0.043
"Cholesterol",mg,0,0
Amino Acids
Other
